AC	OrganismId	PubMedId	LocClass
---------------------------------------------------------
Q56WM6	3702	16415208
Q0J235	39947	18594992  	cv. Nipponbare
Q9SJQ6	3702	12526807  	cv. C24
O81098	3702	10231567  	cv. Columbia
Q9SE42	39947	10625676  	cv. Nipponbare
Q9M1J2	3702	10231567
Q43157	3562	9523694   	cv. Matador
Q9ZRF9	3702	15772289
Q9ZRF9	3702	17543866
Q9ZRF9	3702	18158146
Q9S7I6	3702	17543866
Q9S7I6	3702	17317660  	cv. Columbia
Q9S7I6	3702	17419837
Q9S7I6	3702	18158146
Q39214	3702	9861059
Q8L6J5	4097	12061895
Q8L6J3	4097	12061895
P69243	4097	12061895
Q8L6J1	4097	12061895
P60315	3218	15002671  	Protonema
P92969	3702	10205908
Q93Y94	4096	11722843
Q93Y94	4096	12061895
Q8VWF8	4096	11741306
Q8VWF8	4096	12061895
O24600	3702	10205908
P69242	4096	12435389  	Leaf
P69242	4096	12061895
Q42484	3702	8986840
Q42484	3702	12581526
Q9FMF5	3702	16777956
P82162	3562	18042701
P82163	3562	18042701
P06507	3562	18042701
P82137	3562	18042701
P56807	3702	12766230  	cv. Wassilewskija
Q9M3K7	3562	18042701
P82130	3562	18042701
P82024	3562	18042701
Q9ST69	3562	10874039  	cv. Alwaro; TISSUE=Leaf
P82403	3562	18042701
P82277	3562	12605670  	cv. Alwaro
Q9S7B2	4577	12750468
Q8VYA5	3702	12176998
Q8VYA5	3702	15133128
Q8VYA5	3702	15686520
Q8VYA5	3702	18674533
Q9CA19	3702	11919680
Q9CA19	3702	11971146
Q8LPW2	3847	11971146
F4ITL6	3702	17644624
F4ITL6	3702	17999643
F4ITL6	3702	20952388
Q9LTQ0	3702	18158302
Q9SUR3	3702	15060130
Q9SUT9	3702	17604024
Q9SH59	3702	16618929
Q9SH59	3702	17660356
Q9FFS0	3702	17604024
O82352	3702	16618929
Q6DBN4	3702	15060130
O64837	3702	17980018
O22922	3702	9819359   	cv. Columbia
O22922	3702	14740228  	cv. Columbia
O22922	3702	15133128
O22922	3702	16624863
O22922	3702	19419533
Q8H1S6	3702	9819359   	cv. Columbia
Q9LTJ6	3702	21041653  	cv. Columbia
Q9FFA7	3702	21041653  	cv. Columbia
Q6R0G4	3702	17363273
B3H5A8	3702	14523250  	cv. Landsberg erecta
O81127	3702	15133128
O81127	3702	18674533
O81126	3702	12176998
O81126	3702	15133128
O81126	3702	15686520
O81126	3702	17114353
O81126	3702	18674533
O81126	3702	20237019
F4KGN5	3702	16790430
Q8W4E7	3702	19675150
Q8W4E7	3702	19875925
Q7X911	3702	12713536  	cv. Wassilewskija; TISSUE=Flower bud
Q9C5G5	3702	18281508
Q96328	3702	12713536
Q94AG6	3702	17098813
Q94AG6	3702	16950860  	cv. Landsberg erecta
Q94AG6	3702	12177442
Q7XQP4	39947	NO_REFERENCE
Q42588	3702	9830017
Q8S895	3702	15579666
Q39218	3702	9830017
Q42538	3702	9830017
P82867	4577	11950979  	cv. Cecilia; TISSUE=Coleoptile
P82868	4577	11950979  	cv. Cecilia; TISSUE=Coleoptile
Q8VYI1	3702	18612100
Q9AST3	3702	18612100
Q9SKB2	3702	15574830  	cv. Columbia; TISSUE=Leaf
Q9SKB2	3702	17317660  	cv. Columbia
Q9SKB2	3702	17644812
Q9SKB2	3702	20081191
Q9SK39	3702	15608331  	cv. Columbia
B8XA41	62890	19155349  	Trichome gland
Q9LXX6	3702	19895414
F4JHH5	3702	19895414
F4JHH5	3702	20870962
Q9M0M5	3702	16680434
Q9XE58	3702	18500650
O23210	3702	18500650
Q9FHZ1	3702	18500650
Q7XJM8	3702	18500650
Q9CAN3	3702	18500650
Q9SNB8	3702	18500650
Q9SN22	3702	18500650
Q9FL03	3702	18500650
O81316	3702	18500650
Q9SCR0	3702	18500650
Q8VYP0	3702	21041373
Q93YN0	3702	17921316  	cv. Wassilewskija
Q93YN0	3702	18209955  	cv. Landsberg erecta
Q9M099	3702	16123046
Q8RUW5	3702	12012238
Q8LGI2	3702	15276431
Q8LGI2	3702	14671022  	cv. Landsberg erecta
Q2QYF3	39947	12974810  	cv. Taichung 65
Q9LPW3	3702	18641265  	cv. Columbia
Q38885	3702	10207046
Q38885	3702	12217076
F4IQV7	3702	21051552
Q9LPZ9	3702	19071125
Q39203	3702	15308754
Q39203	3702	17317660  	cv. Columbia
Q8RWZ5	3702	17317660  	cv. Columbia
Q8RWZ5	3702	17644812
Q39821	3847	9061948
Q9LZA6	3702	16473965
Q9SS48	3702	12586344
Q9SX85	3702	23495664
Q8S3U9	3702	19895414
Q94AI6	3702	19895414
Q94AI6	3702	20870962
Q94AI6	3702	23283982
Q94AI6	3702	23702595
Q93YU5	3702	19895414
Q93YU5	3702	20870962
O23342	3702	10207046
O23342	3702	12054533
P25014	2762	18976493  	UTEX LB 555 / Pringsheim
O82796	3702	10196182
Q94AG2	3702	11397085
Q94AG2	3702	16231101
Q94AG2	3702	16621602
Q9XIC7	3702	16284305
F4JLE5	3702	15728190
Q93Y07	3702	18466306
Q4F883	3702	16040633  	cv. Columbia
Q4F883	3702	22072959
Q56YA5	3702	11309139
P84187	4577	15940352  	cv. Duet; TISSUE=Leaf
P84188	4565	15940352  	cv. Jasna; TISSUE=Leaf
Q4QSC8	4577	15916952
Q9LDX1	3702	18165314
A5YVF1	4081	18165314
Q9SUT5	3702	18065690
Q0JL44	39947	18257679
Q9SZF7	3702	11565032
Q9SZF7	3702	15498493
O24629	3702	9405719   	cv. Columbia; TISSUE=Leaf
O24629	3702	10555304  	cv. Columbia
O22056	3702	10555304
O22056	3702	12602869  	cv. Columbia
O24621	3702	9405719   	cv. Columbia; TISSUE=Leaf
O24621	3702	10555304
O24621	3702	12602869  	cv. Columbia
Q9LD95	3702	10984613
Q9LZ78	3702	17098811
Q9M8W5	3702	16223486
Q9FK43	3702	16223486
Q6ZGL9	39947	19688213
Q9M1K3	3702	16223486
Q93Z32	3702	18067581
Q8W469	3702	18067581
Q4V3B8	3702	18067581
O81062	3702	18067581
B8ARK7	39946	17468215
Q94AQ6	3702	20573705
Q9LZ66	3702	12938931
Q9LZ66	3702	15028209
Q9LZ66	3702	16923014
Q9LZ66	3702	18431481
Q9LZ66	3702	20061580
Q9LZ66	3702	20423899  	cv. Columbia
O23813	4577	10712553  	cv. Golden cross Bantam T51
O23813	4577	17371503
Q75NZ0	3888	17371503  	cv. Alaska
Q75NZ0	3888	11163356
Q9AWB2	3847	12081370
Q9AWB2	3847	10350096
Q680Q4	3702	15894620
O80653	3702	19765229
O80653	3702	22942380
Q39255	3702	11387208
Q9LPL4	3702	18036202
Q9SU40	3702	12119380  	cv. Columbia
Q00497	4081	1338949   	cv. UC82B; TISSUE=Leaf
Q0IMG9	39947	18586868
Q9LG97	39947	19207212  	cv. Nipponbare
Q9LG97	39947	19453444  	cv. Jingxi 17
Q9LD83	3702	18305484
Q9LD83	3702	19955427
Q5E930	3702	18305482  	cv. Columbia
Q9ASQ7	3702	18305482  	cv. Columbia
Q9FLV9	3702	17317660  	cv. Columbia
Q9FLV9	3702	18305482  	cv. Columbia
Q8W127	4513	12011350
Q7G7J6	39947	10713441  	Seedling
Q7G7J6	39947	11826299
Q9MA17	3702	19081078
Q56YN8	3702	15972315  	cv. Columbia
A9QM73	3702	22974464
Q9LPP4	3702	17098811
Q9SGE2	3702	17098811
Q9LZ60	3702	17098811
Q944A6	3702	17028154
Q9SRH9	3702	19962994
Q9FG38	3702	16936718
Q9FG38	3702	17999644
Q9FG38	3702	21156856
Q9FG38	3702	19796370
Q8L5Z7	3702	21156856
Q8L5Z7	3702	19796370
B9DFS6	3702	19825596
B9DFS6	3702	21156856
O64645	3702	18466303
P24704	3702	20406884
O78310	3702	9765550   	cv. Columbia
O78310	3702	15028209
O78310	3702	18431481
O78310	3702	20061580
O78310	3702	20423899  	cv. Columbia
Q9FK60	3702	9765550   	cv. Columbia
Q9FK60	3702	17951448
P21276	3702	12766230  	cv. Wassilewskija
P21276	3702	15028209
P21276	3702	16207701
P21276	3702	18996978
P21276	3702	23057508
Q9LU64	3702	15028209
Q9LU64	3702	18996978
Q9FMX0	3702	18996978
O81235	3702	14671022  	cv. Landsberg erecta
P52839	3702	15234990
Q9C9D0	3702	16367753  	cv. C24
Q9FZ80	3702	16367753  	cv. C24
Q9C9C9	3702	15234990
Q9C9C9	3702	16367753  	cv. C24
Q9SYX2	3702	10205059
Q9SYX2	3702	16854975
Q9T014	3702	15308756
Q949S9	3702	17575050  	cv. Columbia
Q8L7L1	3702	18643979
Q8L7L1	3702	21330371
Q75GR5	39947	18586868
Q8RY95	3702	15703061
Q9M2Q6	3702	16095614
P93015	3702	16095614
Q9S7A9	3702	16095614
Q9S758	3702	16095614
Q8GXL3	3702	16095614
Q7XPY1	39947	17594063
Q700W2	3702	16095614
Q9M4A2	3702	17785529
Q9M4A1	3702	17018031
Q9M4A1	3702	17965269
Q9C9C0	3702	11443110
Q9SJW3	3702	15155883
Q8S948	3702	15784989
Q76FS5	3702	15653808
Q5HZ00	3702	11069698
Q5HZ00	3702	21950843
O82491	3702	15546350
Q8LBH4	3702	18315545
Q69XJ0	39947	19566645
O48781	3702	18315545
Q6Z784	39947	19566645
Q2V4F9	3702	16618929
Q96301	3702	12068105
Q9S7T8	3702	17028019
O48917	3702	9465123   	cv. Col-2
Q9SEU4	3702	15034145  	cv. Columbia
Q9SEU4	3702	15496452
O22265	3702	9878634   	cv. Landsberg erecta
Q9SEE9	3702	14675452
Q9SEE9	3702	15496452
Q9SEE9	3702	16895966
Q9SEE9	3702	19435936  	cv. Columbia
Q9SEE9	3702	19403727
Q8L627	3702	16098103  	cv. Landsberg erecta
P43292	3702	18433157  	Root
O82289	3702	19548978
Q9FJJ3	3702	20226034
Q8GWZ6	3702	12533513  	cv. Columbia
Q9ZVD0	3702	16889646
Q9ZVD0	3702	17442570
Q9ZVD0	3702	17675322
Q9SD40	3702	20154152
Q9FXH7	3702	20706774  	cv. Columbia
Q8GY89	3702	17217469
Q8GY89	3702	21139087  	cv. Columbia
Q9SAK4	3702	10517851  	cv. Columbia
Q7XJT7	3702	19286558
Q05153	3702	15546350
Q9LEF5	4577	10929132
Q9FNF2	3702	16045475  	cv. Columbia
Q7XE48	39947	14740212
Q7XE48	39947	15232694
Q6Z2T8	39947	15232694
P0C586	39946	14740212
P0C586	39946	15232694
Q0DDE3	39947	14740212
Q0DDE3	39947	15232694
Q0WVX5	3702	19666739
Q0WVX5	3702	21645200
Q9M879	3702	16207701
Q9M879	3702	18431481
O22832	3702	16207701
O22832	3702	18431481
Q0D9V6	39947	19244140  	cv. Koshihikari
Q5W7C1	39947	19244140  	cv. Nipponbare
Q9SJ02	3702	10725357  	cv. Columbia
Q38874	3702	16513846
Q9LMK5	3702	19064932
Q9LZV4	3702	16237446
Q9C8N5	3702	19321711
Q96288	3702	12909688
Q9FMX3	3702	15565288  	Flower
P23586	3702	7920712
Q94A65	3702	15181206
Q38853	3702	15181206
Q39129	3702	15181206
Q9FKW8	3702	15181206
O64530	3702	10734224  	cv. Columbia
O64530	3702	10601861  	cv. Columbia
O64530	3702	10951223  	cv. Columbia
O64530	3702	15181206
Q24JL3	3702	10734224  	cv. Columbia
Q24JL3	3702	10951223  	cv. Columbia
Q24JL3	3702	15181206
Q9M158	3702	15028209
Q9M158	3702	18431481
Q9M158	3702	19682289
Q93ZY3	3702	16618929
Q93ZY3	3702	22923678
Q9FX21	3702	16618929
Q9FX21	3702	22923678
Q9S713	3702	15729347
Q84V18	3055	12624266
O65351	3702	9188482   	cv. Landsberg erecta
O65351	3702	12413398
Q8RWZ1	3702	18771664
Q9C8X2	3702	23031218  	cv. Columbia
Q9FG00	3702	17098854
P68209	3702	11743114  	Leaf
P68209	3702	14671022  	cv. Landsberg erecta
Q8GTQ9	4081	16270230  	cv. Moneymaker; TISSUE=Leaf
Q8LAD2	3702	14671022  	cv. Landsberg erecta
Q6DQL1	4081	16270230  	cv. Moneymaker; TISSUE=Root
O82662	3702	11743114  	Leaf
O82662	3702	14671022  	cv. Landsberg erecta
Q84LB6	4081	16270230  	cv. Moneymaker; TISSUE=Shoot
Q9C5G0	3702	17138694
Q9FXE3	3702	17452319
Q84W65	3702	16437155
Q84W65	3702	16455656
Q8RVC7	3055	15278455  	cw15
P55852	3702	9119407
P55852	3702	20521085
Q9FLP6	3702	12482876  	cv. Columbia
Q9S850	3702	11598126  	cv. Columbia
Q9S850	3702	12147736  	cv. Columbia
Q00917	3702	18701523
F4K5W8	3702	19470642
Q9FX32	3702	19470642
Q7XNX6	39947	21533550  	cv. Nipponbare
Q9FF80	3702	11691919
Q9FF80	3702	15775980
Q93YF5	4097	15546353
O22781	3702	11691919
O22781	3702	15775980
Q9C5P4	3702	11691919
Q9FVC1	3702	19656343
Q9FHW2	3702	17470967
Q8L9J7	3702	21107422  	cv. Columbia
Q8LFH5	3702	18434608
Q84JG2	3702	16055636
Q84JG2	3702	19033529
Q6YZF3	39947	21107422
Q6YZF3	39947	20852017
Q2R3P9	39947	21107422
Q9FY94	3702	20963606  	cv. Columbia
Q9FFC7	3702	16251277
Q9FFC7	3702	18431481
F4IHS2	3702	18433157  	Root
Q9FEA2	3702	18431481
Q94K73	3702	16251277
Q94K73	3702	18431481
O23627	3702	11278923
Q8L785	3702	11278923
O48593	3702	10824085
Q39233	3702	9144962
P93654	3702	10557242
Q9FFK1	3702	12427991
Q9SKR2	3702	19088329
Q9SKR2	3702	19088330
Q9SKR2	3702	20498364
Q9SKR2	3702	20133785
B6ETT4	3702	22140429
Q84KI1	99806	12729625
Q9SU25	3702	16905668
Q6JTJ0	99806	15157877
Q9M024	3702	17261580
Q9S7I0	3702	19602623
Q9S7I0	3702	19460869
Q6NQH4	3702	23506837  	cv. Columbia
B2C6R6	3702	21357579  	cv. Landsberg erecta
Q9FUH9	4577	11149933
Q197W8	3702	17964159  	cv. Landsberg erecta
Q197W8	3702	21172800  	cv. Landsberg erecta
Q9XFJ8	4577	10525534  	cv. B73 Inbred
Q9XH46	3888	10402459
Q9XH46	3888	14653819
O48950	4577	9367960   	cv. B73; TISSUE=Seedling leaf
Q94G16	3888	14653819
Q94G16	3888	19854178
Q9SJV5	3702	11526245  	cv. Columbia
Q94G17	3888	11457457
Q94G17	3888	14653819
Q94G17	3888	19207210
Q94G17	3888	22564412
O04350	3702	21166475
Q67Z52	3702	16928693
Q9SMR2	3702	12225668
Q8L5R3	3702	21166475
O81283	3702	12473690
O81283	3702	12951325
O81283	3702	12938931
O81283	3702	12766230  	cv. Wassilewskija
O81283	3702	15028209
O81283	3702	15284497  	cv. Columbia
Q9STE8	3702	12177442
Q9STE8	3702	12938931
Q9STE8	3702	12766230  	cv. Wassilewskija
Q9STE8	3702	15090618
Q5IZC8	3702	15908591  	cv. Columbia; TISSUE=Seedling
I4DST8	13306	22474185  	Petal
R4X244	13306	23649245  	Bulb
O80662	3702	19174456
D3GKW6	3702	17933793
B3H4X8	3702	22168948
O82277	3702	11158442
A0AQW4	3702	17307924
Q9S7W5	3702	11161017  	cv. Columbia
A1YKT1	3702	17307924
Q9FTA2	3702	19286557
A1EC31	34245	16902140
Q9FII5	3702	17317660  	cv. Columbia
Q9FII5	3702	18812507
Q8LG88	3702	12947042
Q9SPU7	3702	18212040
Q5EU90	3039	15569691  	SAG 1224-5/25
Q8L4R0	3702	16199613
Q8L4R0	3702	18431481
Q9LTR2	3702	12177442
Q9LTR2	3702	12938931
Q9LTR2	3702	12766230  	cv. Wassilewskija
Q9LTR2	3702	18431481
Q9M903	3702	18689504
Q9M903	3702	22269056
Q9SDW0	3702	15044016  	cv. C24
Q8GTB6	3483	16024552
Q9LK35	3702	17540573
Q9LK35	3702	17317660  	cv. Columbia
Q9LK35	3702	17644812
Q9SKT0	3702	15516501
Q9SKT0	3702	16582010
F4IRQ5	3702	20660484
F4ISV6	3702	20660484
Q41738	4577	8541506   	Seedling
Q41739	4577	8541506   	Seedling
Q38814	3702	11575719
Q38814	3702	12482914
Q38814	3702	12938931
Q38814	3702	16207701
Q38814	3702	16923014
Q38814	3702	18431481
Q38814	3702	20061580
Q38814	3702	20423899  	cv. Columbia
O82392	3702	16207701
O82392	3702	18048325  	cv. Columbia
O82392	3702	18332905  	cv. Columbia
O82392	3702	18431481
O82392	3702	20061580
Q56WD9	3702	9490742   	cv. Columbia
Q56WD9	3702	14630959
Q9LMA8	3702	17637677
Q9LMA8	3702	17499004
Q8LPR9	3702	17060496
Q9C9E3	3702	17637677
Q8RV04	3702	17098851
Q9SF33	3702	17098851
Q9LYY2	3702	17098851
Q9LN27	3702	17098851
Q9SP35	3702	14730085
Q9SP35	3702	15722347
Q9SP35	3702	17098851
Q9LYG1	3702	17098851
Q8GZ79	3702	11910011
Q8GZ79	3702	21395885
O82251	3702	21395885
Q9ZQZ9	3702	21395885
Q9FM67	3702	21395885
A2RVP7	3702	17098851
Q9LNQ1	3702	12692332
Q9LNQ1	3702	17098851
Q38820	3702	12692332
Q38820	3702	14730085
Q38820	3702	17098851
Q38820	3702	22730406
Q9S837	3702	17098851
Q5XF06	3702	14730085
Q9ZST8	3888	9817756
Q9SHU7	3702	16891400
Q9SHU7	3702	17337631
Q9ZST9	3888	9817756
Q9ZST9	3888	10455201
Q9ZST9	3888	17725642
A2RVM0	3702	12766230
Q6RVV4	3888	15180984
Q6RVV4	3888	15286175
Q9FMD5	3702	12805212
Q9FMD5	3702	17060496
Q9FMD5	3702	17535810
Q9FMD5	3702	17883373
Q8GT66	3888	10601321  	cv. Golf; TISSUE=Leaf
Q8GT66	3888	12805212  	cv. Little Marvel
Q9SK50	3702	19995737
O49931	3888	9405363
Q8H0U5	3702	20040542
Q8SKU2	3888	12426385
Q8SKU2	3888	18180301
Q8LBM2	3702	22327740
Q9LVI4	3702	19151223
Q8W4J8	3702	23169619
Q93ZM9	3702	19151223
Q93ZM9	3702	17675405
Q9ZW33	3702	14730085
Q9XH48	3702	14671022  	cv. Landsberg erecta
Q9XH48	3702	14730085
Q1G3L1	3702	22131050
Q8VYE2	3702	14730085
Q9XGY4	3702	14730085
Q9XGX9	3702	14730085
Q2QAV0	3702	16332535  	cv. Columbia
P25818	3702	15584951
O64964	4577	9701570   	cv. Ohio 43; TISSUE=Seed
Q41963	3702	14576283
Q41951	3702	10737809
Q41951	3702	14576283
Q41975	3702	10737809
Q9FGL2	3702	15665250
P26587	3702	16668923  	cv. Columbia
O82316	3702	14576283
Q570C0	3702	15992545
Q500U8	3702	19054337
Q500U8	3702	21193572
Q9CA28	3702	21193572
Q8RWV0	3702	12177442
Q8RWV0	3702	15028209
Q8RWV0	3702	16207701
Q8RWV0	3702	18431481
F4IW47	3702	15028209
F4IW47	3702	18431481
O20250	3562	9523694   	cv. Matador; TISSUE=Leaf
Q9LVV5	3702	11719511  	cv. Columbia
P81834	3562	11719511  	Leaf
P81834	3562	9506969   	Leaf
P85304	3562	11719511  	Leaf
P83090	3562	11719511  	Leaf
Q8H1Q1	3702	18431481
P85305	3562	11719511  	Leaf
P82281	3702	11034343  	cv. Columbia
P82281	3702	19828564
Q9THX6	4081	11034343
P83092	3562	11719511  	Leaf
Q39002	3702	9025303
P92935	3702	12766230  	cv. Wassilewskija
P85339	25629	19157640  	PC-1008; TISSUE=Callus
P85340	25629	19157640  	PC-1008; TISSUE=Callus
P85341	25629	19157640  	PC-1008; TISSUE=Callus
P85356	25629	19157640  	PC-1008; TISSUE=Callus
P85357	25629	19157640  	PC-1008; TISSUE=Callus
P84334	72401	17056265
Q8H0U4	3702	14756317  	cv. Columbia; TISSUE=Leaf
P82873	3702	14671022  	cv. Landsberg erecta
P82873	3702	14730085
P82873	3702	17981999
P82874	3702	14730085
P82805	3702	17981999
Q9LHE5	3702	11743114  	Leaf
Q9LHE5	3702	14671022  	cv. Landsberg erecta
O23680	3702	10998188  	cv. Columbia; TISSUE=Etiolated seedling
O23680	3702	12951325
O23680	3702	12938931
O23680	3702	12766230  	cv. Wassilewskija
Q38906	3702	10998188  	cv. Columbia
Q38906	3702	12177442
Q38906	3702	12938931
Q38906	3702	12766230  	cv. Wassilewskija
Q38906	3702	15028209
Q9MUK5	3888	10725334
Q43715	3888	7973649
Q43715	3888	7781598   	cv. Little Marvel; TISSUE=Leaf
Q43715	3888	8953773
Q6S5G3	3702	15284497  	cv. Columbia
Q94FY7	3702	16414959  	cv. Col-2
Q94FY7	3702	16461379  	cv. Columbia
Q94FY8	4577	11340186
Q9FEG2	3702	10944200  	cv. Columbia
Q9FEG2	3702	12514140  	cv. Columbia
Q9FEG2	3702	17151019
Q402F4	4097	12514140  	cv. Bright Yellow 2
P92792	4113	8696363   	cv. Desiree; TISSUE=Leaf
Q9C5W7	3702	12514140  	cv. Columbia
Q9C5W7	3702	15539469  	cv. Columbia
Q9C5W7	3702	15215502  	cv. Columbia
Q9C5W7	3702	21533090  	cv. Landsberg erecta
Q9C5W7	3702	22215637  	cv. Columbia
Q9SD80	3702	14730085
Q9XIA7	3702	14730085
Q9ASY8	3702	11161051
Q9FNC9	3702	14730085
Q9FQ25	3702	18757558  	cv. Columbia
Q9FQ25	3702	22286137
Q9FQ24	3702	18757558  	cv. Columbia
Q9FQ24	3702	22286137
Q9FEE2	3702	22395485
Q6Q4D0	3702	15082530  	cv. Wassilewskija
Q6Q4D0	3702	15125773
A2XFC1	39946	17116242  	cv. Pusa Basmati
B8BDQ4	39946	17116242  	cv. Pusa Basmati
Q9FR53	3702	21266656
Q94KI8	3702	15772667
Q94KI8	3702	15539469
Q94KI8	3702	14760709
Q5QM84	39947	15111725  	cv. Nipponbare
Q5QM84	39947	15941394
Q6YLX9	4565	16275671  	cv. Chinese Spring
B9DGU7	3702	17611796
F4IV16	3702	17611796
F4J8D3	3702	15469496
F4J8D3	3702	17189342
F4J8D3	3702	21187379
Q94AI7	3702	16763149
Q94AI7	3702	18258861
O04348	3702	9422718   	cv. Columbia
Q0WV90	3702	20647385
A4FVP2	3702	20463089  	cv. Columbia
Q5M731	3702	17174261
Q9SYM4	3702	17111094
Q84ND0	4151	12724546  	Petal
Q5UB07	3880	15660362  	cv. Jemalong A17; TISSUE=Leaf
Q50EK2	3352	16497345
Q3EDG5	3702	19666544  	cv. Landsberg erecta
Q6Q3H2	29760	19359488  	cv. Cabernet Sauvignon; TISSUE=Flower
F4I2H7	3702	18941054
F4I2H7	3702	22150830
O23166	3702	11701887
O23166	3702	16997915
Q8VWK4	3702	19947985
Q9FJW5	3702	19947985
Q9M2X3	3702	19947985
Q9SU50	3702	17673210
O64654	3702	19109414
Q9XFI1	3702	19109414
O22779	3702	19109414
Q8LEK4	3702	19259774
Q8LEK4	3702	19109414
Q8LCT3	3702	19109414
Q9FG36	3702	19259774
Q8VZT6	3702	19259774
Q9FFY9	3702	12909688
Q9FFY9	3702	17272298
O22765	3702	18844775  	cv. Columbia
Q42529	3702	7890741   	cv. Columbia
Q42529	3702	16207701
Q42529	3702	18844775  	cv. Columbia
Q42529	3702	18431481
Q42529	3702	20423899  	cv. Columbia
Q39243	3702	11717467
Q39243	3702	15642341
Q39242	3702	11717467
Q39242	3702	15642341
O22229	3702	16884685
Q9XFH8	3702	19259774
Q9XFH9	3702	19259774
Q38879	3702	20133584
Q42403	3702	19339505
Q9C9Y6	3702	20133584
O48737	3702	12766230  	cv. Wassilewskija
O48737	3702	19259774
Q9SEU8	3702	19259774
Q9SEU7	3702	19259774
Q9SEU7	3702	19218459
Q9SEU6	3702	19259774
Q9ZP20	39947	18723667
O64764	3702	11717467
Q8LD49	3702	19259774
Q6NPF9	3702	15531707
Q6NPF9	3702	19259774
Q8L7S9	3702	15531707
Q8L7S9	3702	19259774
Q8GV05	3702	14561633
Q39238	3702	9038200
Q9LUI3	3702	10769244  	cv. Landsberg erecta; TISSUE=Flower
Q9LUI3	3702	10769245  	cv. Landsberg erecta
O82245	3702	21689410
O82245	3702	20847098
O82245	3702	21317376
F4JRR5	3702	22991160  	cv. Columbia
O24367	29656	12061897
B5X582	3702	19036033
Q944B6	3702	19136569
Q9LMR3	3702	19136569
Q9ZR39	4092	9852132
Q9LR44	3702	11283335  	cv. Columbia
Q940S3	3702	21166475  	cv. Landsberg erecta
Q9LJZ5	3702	12427990
Q9SB51	3702	23232097
Q9SCJ9	3702	17554311
O24454	3702	9268021   	cv. Landsberg erecta
Q8LAM0	3702	9268021   	cv. Landsberg erecta
Q9ZR03	3702	12766230  	cv. Wassilewskija
P85358	25629	19157640  	PC-1008; TISSUE=Callus
Q42605	3702	16644739
Q9T0A7	3702	16644739
Q9C7W7	3702	16644739
Q0WL80	3702	16618929
Q8GXV5	3702	20038185
Q9FKS0	3702	17143579
P42744	3702	9624055
Q8RWN0	3702	18849491
Q2PS26	3702	18849491
Q8GZA8	3702	15673576  	cv. Landsberg erecta
Q8S8I2	3702	15673576
Q9LKA5	3702	11743114  	Leaf
Q9LKA5	3702	14671022  	cv. Landsberg erecta
Q9ZUX4	3702	11743114  	Leaf
Q9ZUX4	3702	14671022  	cv. Landsberg erecta
Q9SX77	3702	14671022  	cv. Landsberg erecta
P85424	3396	19157640  	Callus
P85493	3389	19157640  	PC-61; TISSUE=Callus
P85485	71633	19157640  	PC-801; TISSUE=Callus
P85428	3396	19157640  	Callus
P85495	3389	19157640  	PC-61; TISSUE=Callus
P85486	71633	19157640  	PC-801; TISSUE=Callus
P85496	3389	19157640  	PC-61; TISSUE=Callus
P85487	71633	19157640  	PC-801; TISSUE=Callus
P85488	71633	19157640  	PC-801; TISSUE=Callus
P85489	71633	19157640  	PC-801; TISSUE=Callus
P85490	71633	19157640  	PC-801; TISSUE=Callus
P85491	71633	19157640  	PC-801; TISSUE=Callus
P85492	71633	19157640  	PC-801; TISSUE=Callus
Q9SU29	3702	20409006
P80607	4577	8832094
O04300	3888	9207152   	cv. Early Alaska; TISSUE=Stem
O04300	3888	1834664
P82337	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82338	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82322	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82323	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82324	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82325	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82326	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82327	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82328	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82329	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82330	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82331	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82332	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82333	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82335	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82342	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82336	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82340	3888	10715320  	cv. De Grace; TISSUE=Leaf
P82341	3888	10715320  	cv. De Grace; TISSUE=Leaf
O64503	3702	16467298  	cv. Landsberg erecta
O64503	3702	19906043
Q9FN03	3702	16330762
Q9FN03	3702	17720867
Q9LZI2	3702	15655675
Q9FIE8	3702	15655675
Q8W4L5	3702	15894743  	cv. Columbia
Q8VZ95	3702	16227454
Q9SHC8	3702	19207211
Q8S9K3	3702	15340011  	cv. Landsberg erecta; TISSUE=Flower
Q39258	3702	16618929
Q9LTT8	3702	17158604
Q9LTT8	3702	17513503  	cv. Columbia
Q9SRH5	3702	11743114  	Leaf
Q9SRH5	3702	14671022  	cv. Landsberg erecta
Q9SRH5	3702	19326079
Q9SRH5	3702	21705391
Q9FJX3	3702	19326079
Q9FJX3	3702	21705391
Q9SMX3	3702	11743114  	Leaf
